,Id,Predict_Sale_Price
0,1461,129318.7025
1,1462,216739.9125
2,1463,196103.6
3,1464,192375.6375
4,1465,221460.2675
5,1466,171812.455
6,1467,162325.125
7,1468,182342.3625
8,1469,181272.925
9,1470,129709.82
10,1471,190079.155
11,1472,121646.8525
12,1473,120133.8125
13,1474,137055.295
14,1475,125743.7125
15,1476,319491.685
16,1477,312605.3125
17,1478,283977.62
18,1479,278979.665
19,1480,347864.475
20,1481,277462.33
21,1482,240911.7275
22,1483,218499.3475
23,1484,196870.835
24,1485,236156.9225
25,1486,237631.52
26,1487,287761.845
27,1488,235545.47
28,1489,218275.7975
29,1490,209563.1
30,1491,209014.4875
31,1492,89686.145
32,1493,213112.6775
33,1494,259735.6175
34,1495,253401.5025
35,1496,202127.58
36,1497,181734.4225
37,1498,182101.3725
38,1499,157585.3075
39,1500,179323.91
40,1501,191019.02
41,1502,184601.1275
42,1503,291479.9425
43,1504,226485.935
44,1505,218136.5225
45,1506,199524.33
46,1507,198785.2525
47,1508,166127.3
48,1509,132269.835
49,1510,171842.1375
50,1511,156144.1625
51,1512,173891.095
52,1513,132868.6175
53,1514,165283.51
54,1515,154526.5625
55,1516,148386.4925
56,1517,165292.375
57,1518,138027.745
58,1519,218846.745
59,1520,145368.875
60,1521,163669.28
61,1522,185267.5375
62,1523,119519.63
63,1524,121759.17
64,1525,125436.85
65,1526,126273.545
66,1527,122061.4325
67,1528,128028.095
68,1529,129993.635
69,1530,200165.685
70,1531,156858.2925
71,1532,91674.9025
72,1533,136920.055
73,1534,120494.5275
74,1535,133624.5675
75,1536,119267.205
76,1537,96554.59
77,1538,122965.4975
78,1539,128790.0925
79,1540,93711.635
80,1541,122936.8375
81,1542,112870.1925
82,1543,136258.1
83,1544,93581.64
84,1545,116502.7925
85,1546,122609.765
86,1547,125034.1225
87,1548,118521.7475
88,1549,121147.945
89,1550,121094.7475
90,1551,125797.0425
91,1552,123195.7875
92,1553,139615.8275
93,1554,119180.6225
94,1555,176685.685
95,1556,122563.1575
96,1557,95142.5675
97,1558,123649.995
98,1559,96802.5325
99,1560,132735.405
100,1561,148924.72
101,1562,140022.865
102,1563,130100.61
103,1564,170407.525
104,1565,132378.7075
105,1566,261311.2325
106,1567,117863.905
107,1568,273620.37
108,1569,138671.0
109,1570,137994.0175
110,1571,125861.7025
111,1572,143117.5575
112,1573,320058.04
113,1574,148605.5025
114,1575,327276.16
115,1576,249615.5925
116,1577,204200.3875
117,1578,125624.24
118,1579,158500.975
119,1580,196426.345
120,1581,150505.625
121,1582,125379.4525
122,1583,311078.795
123,1584,201426.3075
124,1585,196164.215
125,1586,87070.325
126,1587,125054.585
127,1588,160961.175
128,1589,121761.34
129,1590,126696.085
130,1591,100662.3275
131,1592,153551.1475
132,1593,126686.145
133,1594,90839.11
134,1595,149407.3625
135,1596,177718.9925
136,1597,148661.6625
137,1598,216368.4625
138,1599,196936.17
139,1600,188872.205
140,1601,89102.4425
141,1602,121659.7075
142,1603,91484.52
143,1604,298495.2
144,1605,206627.79
145,1606,146998.5875
146,1607,162259.9225
147,1608,240847.22
148,1609,260956.97
149,1610,174526.4025
150,1611,158194.825
151,1612,185084.115
152,1613,188636.9575
153,1614,151350.4
154,1615,129812.8925
155,1616,131674.5775
156,1617,120385.1
157,1618,122557.6275
158,1619,145903.3375
159,1620,149366.15
160,1621,140573.65
161,1622,138844.9
162,1623,261474.8075
163,1624,201758.17
164,1625,123661.925
165,1626,206614.1175
166,1627,223212.625
167,1628,265289.7175
168,1629,167104.0425
169,1630,312387.98
170,1631,260745.7425
171,1632,248753.0325
172,1633,224638.0275
173,1634,199588.455
174,1635,180776.14
175,1636,166117.275
176,1637,164108.375
177,1638,192380.03
178,1639,181186.0475
179,1640,194016.635
180,1641,175574.85
181,1642,194337.295
182,1643,198650.755
183,1644,192475.0025
184,1645,176833.3
185,1646,168400.875
186,1647,155080.0375
187,1648,144544.0625
188,1649,147401.0125
189,1650,126475.495
190,1651,129265.66
191,1652,119035.2775
192,1653,119741.0725
193,1654,138820.125
194,1655,141619.875
195,1656,137409.1875
196,1657,138191.1375
197,1658,154817.525
198,1659,127213.9025
199,1660,173545.2
200,1661,339659.4025
201,1662,329546.5675
202,1663,298680.555
203,1664,356060.27
204,1665,272166.92
205,1666,364559.3375
206,1667,367510.5625
207,1668,321746.53
208,1669,276925.5725
209,1670,276138.965
210,1671,281145.445
211,1672,357706.36
212,1673,261955.69
213,1674,246519.3325
214,1675,236146.55
215,1676,232312.065
216,1677,251290.745
217,1678,397656.6375
218,1679,347098.1525
219,1680,292235.9525
220,1681,261266.495
221,1682,339941.185
222,1683,213784.87
223,1684,237872.2025
224,1685,235377.19
225,1686,205869.3275
226,1687,224677.3525
227,1688,229150.915
228,1689,235770.1025
229,1690,218637.05
230,1691,209381.4475
231,1692,259740.0425
232,1693,232064.945
233,1694,204684.6875
234,1695,180591.5975
235,1696,282764.26
236,1697,173308.8275
237,1698,308142.465
238,1699,292677.325
239,1700,242955.095
240,1701,248516.1525
241,1702,236372.5725
242,1703,244326.7075
243,1704,268944.8225
244,1705,303784.5875
245,1706,357121.3725
246,1707,250735.325
247,1708,199280.4775
248,1709,254742.32
249,1710,231484.0575
250,1711,234449.24
251,1712,295281.3325
252,1713,235876.695
253,1714,198498.145
254,1715,191343.495
255,1716,191940.75
256,1717,187853.275
257,1718,168250.49
258,1719,231020.04
259,1720,249767.3175
260,1721,168715.26
261,1722,168629.09
262,1723,163845.125
263,1724,280839.1675
264,1725,236495.6475
265,1726,161185.9325
266,1727,185709.675
267,1728,195865.1825
268,1729,160672.675
269,1730,123261.595
270,1731,123790.0975
271,1732,133536.5675
272,1733,127452.2425
273,1734,133054.39
274,1735,142103.3125
275,1736,126872.2875
276,1737,283242.2275
277,1738,203719.6425
278,1739,184405.245
279,1740,256181.6925
280,1741,218993.4875
281,1742,174048.59
282,1743,183074.7725
283,1744,261201.9275
284,1745,201227.9875
285,1746,188142.6375
286,1747,194704.925
287,1748,187757.475
288,1749,167201.225
289,1750,139897.01
290,1751,199365.5275
291,1752,126980.655
292,1753,157372.1875
293,1754,177183.43
294,1755,195917.305
295,1756,134105.57
296,1757,122090.325
297,1758,160865.5625
298,1759,153311.9225
299,1760,159745.7875
300,1761,170110.6375
301,1762,134021.2325
302,1763,177339.3225
303,1764,125347.9125
304,1765,166527.49
305,1766,204400.195
306,1767,197531.045
307,1768,154452.6
308,1769,155616.675
309,1770,157547.4625
310,1771,135319.165
311,1772,134411.535
312,1773,145068.7575
313,1774,216280.5125
314,1775,149199.365
315,1776,127171.9025
316,1777,121691.235
317,1778,141382.9625
318,1779,123191.3525
319,1780,140450.2375
320,1781,124551.545
321,1782,123470.7975
322,1783,128335.8875
323,1784,120149.515
324,1785,122904.3925
325,1786,133528.6725
326,1787,146900.0875
327,1788,99536.1375
328,1789,121243.935
329,1790,123240.76
330,1791,178684.35
331,1792,136042.66
332,1793,139662.8475
333,1794,153857.475
334,1795,141077.2675
335,1796,208595.7475
336,1797,123293.75
337,1798,136689.6375
338,1799,120975.83
339,1800,127301.35
340,1801,123282.06
341,1802,128861.525
342,1803,140647.05
343,1804,143505.125
344,1805,146640.5025
345,1806,122918.5975
346,1807,124657.6275
347,1808,121798.62
348,1809,137561.5575
349,1810,123466.5925
350,1811,88567.125
351,1812,91147.5475
352,1813,118677.075
353,1814,121072.5925
354,1815,91354.9225
355,1816,118984.55
356,1817,128136.805
357,1818,122346.2025
358,1819,118339.535
359,1820,99369.7575
360,1821,126079.2925
361,1822,124316.39
362,1823,88579.91
363,1824,133662.2
364,1825,123873.5575
365,1826,114462.695
366,1827,119462.3925
367,1828,122987.695
368,1829,134568.76
369,1830,122462.5
370,1831,111981.4475
371,1832,100023.575
372,1833,120323.45
373,1834,125001.69
374,1835,95064.93
375,1836,113577.59
376,1837,97541.865
377,1838,89742.8025
378,1839,117736.7
379,1840,159519.59
380,1841,146036.775
381,1842,96282.5325
382,1843,159056.6875
383,1844,153771.825
384,1845,143207.885
385,1846,178665.4375
386,1847,202827.9075
387,1848,94813.35
388,1849,121355.8975
389,1850,128878.415
390,1851,133960.8325
391,1852,129640.9875
392,1853,160283.13
393,1854,160527.775
394,1855,160113.15
395,1856,199976.5925
396,1857,119220.7625
397,1858,118538.4925
398,1859,120790.35
399,1860,174170.7625
400,1861,120974.2175
401,1862,245187.7825
402,1863,233833.1475
403,1864,233833.1475
404,1865,362782.8175
405,1866,288614.9275
406,1867,234873.6575
407,1868,296433.84
408,1869,211773.8875
409,1870,249098.3225
410,1871,249598.5925
411,1872,218847.4475
412,1873,281710.8275
413,1874,168556.975
414,1875,248708.2225
415,1876,195838.3975
416,1877,216606.3
417,1878,239095.875
418,1879,144538.8375
419,1880,135928.705
420,1881,262512.445
421,1882,236154.45
422,1883,199343.6225
423,1884,197865.385
424,1885,266244.22
425,1886,275478.455
426,1887,223213.9075
427,1888,263101.275
428,1889,232764.235
429,1890,132110.14
430,1891,161842.75
431,1892,123486.255
432,1893,130216.79
433,1894,153339.3525
434,1895,156418.3825
435,1896,120906.905
436,1897,124674.0325
437,1898,124975.4
438,1899,136583.05
439,1900,123418.4575
440,1901,137437.2
441,1902,148209.96
442,1903,204882.535
443,1904,137048.4925
444,1905,195427.2675
445,1906,130447.34
446,1907,229794.22
447,1908,119770.5125
448,1909,134336.0375
449,1910,123098.155
450,1911,169856.85
451,1912,242258.24
452,1913,142390.7575
453,1914,90947.935
454,1915,313076.2925
455,1916,93002.1725
456,1917,242351.38
457,1918,138129.8825
458,1919,157931.7125
459,1920,166859.025
460,1921,318469.655
461,1922,315477.3875
462,1923,173192.7125
463,1924,265517.375
464,1925,229441.13
465,1926,336347.91
466,1927,139105.05
467,1928,175333.7625
468,1929,128025.1
469,1930,132868.3825
470,1931,141686.4875
471,1932,140080.2875
472,1933,169385.97
473,1934,172201.2925
474,1935,202665.7075
475,1936,225044.0175
476,1937,176762.5025
477,1938,178676.575
478,1939,290958.98
479,1940,239243.1975
480,1941,208092.4425
481,1942,167857.4575
482,1943,281995.77
483,1944,323186.3675
484,1945,337851.565
485,1946,195334.75
486,1947,301673.9625
487,1948,230941.6075
488,1949,243026.2475
489,1950,178722.35
490,1951,258588.67
491,1952,251153.49
492,1953,185384.0125
493,1954,163594.3
494,1955,125949.5025
495,1956,285242.3375
496,1957,157017.7
497,1958,256136.1125
498,1959,140770.8375
499,1960,135046.885
500,1961,124798.43
501,1962,121475.62
502,1963,120793.25
503,1964,120844.2525
504,1965,138828.125
505,1966,129413.7425
506,1967,302614.8175
507,1968,351023.05
508,1969,317893.685
509,1970,335137.5575
510,1971,363290.6325
511,1972,311841.1025
512,1973,252561.1475
513,1974,251465.94
514,1975,405155.7075
515,1976,255482.21
516,1977,292061.645
517,1978,294371.3075
518,1979,300008.0875
519,1980,258987.2925
520,1981,308732.0775
521,1982,254231.62
522,1983,242152.29
523,1984,201732.9
524,1985,247187.3525
525,1986,232508.05
526,1987,282449.225
527,1988,228414.975
528,1989,233907.1925
529,1990,227091.665
530,1991,316678.0425
531,1992,217582.9275
532,1993,236251.99
533,1994,242566.6825
534,1995,220794.615
535,1996,236466.4
536,1997,259619.5275
537,1998,310130.0975
538,1999,250311.5125
539,2000,256591.7525
540,2001,265586.5875
541,2002,224500.6775
542,2003,241279.7275
543,2004,321220.8925
544,2005,257116.2225
545,2006,237595.3175
546,2007,246526.8925
547,2008,249399.0125
548,2009,200053.9525
549,2010,210093.4575
550,2011,187920.135
551,2012,200163.545
552,2013,202141.7275
553,2014,194972.1925
554,2015,213531.6225
555,2016,196354.4025
556,2017,185513.1425
557,2018,138072.94
558,2019,128964.0575
559,2020,124431.5025
560,2021,126265.53
561,2022,178788.83
562,2023,134125.995
563,2024,264546.46
564,2025,286399.1075
565,2026,185601.03
566,2027,158987.9075
567,2028,164478.815
568,2029,149853.675
569,2030,233018.2125
570,2031,238518.6125
571,2032,194811.345
572,2033,243178.5275
573,2034,177993.4675
574,2035,192875.475
575,2036,177228.475
576,2037,177524.44
577,2038,203344.115
578,2039,215551.5575
579,2040,279219.85
580,2041,205302.295
581,2042,190247.84
582,2043,158967.375
583,2044,159114.175
584,2045,181322.4
585,2046,136707.3025
586,2047,127715.9275
587,2048,138444.0325
588,2049,140056.065
589,2050,138608.825
590,2051,118766.8075
591,2052,141050.33
592,2053,142525.24
593,2054,109198.3625
594,2055,163032.155
595,2056,144048.225
596,2057,139971.76
597,2058,191381.01
598,2059,162090.025
599,2060,158075.925
600,2061,189371.7725
601,2062,132363.795
602,2063,128959.56
603,2064,130891.5075
604,2065,131680.8975
605,2066,203700.015
606,2067,124765.075
607,2068,146864.9475
608,2069,88247.8525
609,2070,120665.8975
610,2071,129906.145
611,2072,128586.185
612,2073,133935.3
613,2074,209440.6475
614,2075,151876.8075
615,2076,123184.495
616,2077,143812.9925
617,2078,124896.1875
618,2079,124555.255
619,2080,121818.1775
620,2081,127265.5825
621,2082,141790.3
622,2083,124785.8775
623,2084,124366.0275
624,2085,130837.8375
625,2086,132297.8275
626,2087,122675.22
627,2088,120167.835
628,2089,120238.08
629,2090,127563.785
630,2091,94768.8425
631,2092,116677.455
632,2093,95339.6275
633,2094,141844.4975
634,2095,131420.99
635,2096,83019.1725
636,2097,100650.975
637,2098,124767.4775
638,2099,91980.83
639,2100,98818.365
640,2101,99341.84
641,2102,121029.5525
642,2103,118449.5025
643,2104,122473.475
644,2105,138506.4675
645,2106,83460.46
646,2107,158953.5425
647,2108,123278.2425
648,2109,121868.7325
649,2110,129415.705
650,2111,127924.8675
651,2112,121947.3675
652,2113,116297.795
653,2114,110164.495
654,2115,125800.9125
655,2116,122968.14
656,2117,121061.0975
657,2118,121367.545
658,2119,120990.315
659,2120,124463.875
660,2121,87603.4275
661,2122,120362.4125
662,2123,83411.815
663,2124,124544.8875
664,2125,125236.795
665,2126,137493.845
666,2127,106193.015
667,2128,126283.17
668,2129,116040.0275
669,2130,125131.3075
670,2131,140325.4425
671,2132,119027.2775
672,2133,124929.16
673,2134,121809.4075
674,2135,118829.9525
675,2136,97164.8075
676,2137,124305.7325
677,2138,135497.9775
678,2139,153675.1375
679,2140,140692.95
680,2141,141103.8625
681,2142,142464.5
682,2143,156436.6025
683,2144,132314.6375
684,2145,149809.1875
685,2146,148603.075
686,2147,236077.6
687,2148,126748.8025
688,2149,140659.9
689,2150,236628.98
690,2151,124774.7425
691,2152,170543.085
692,2153,175150.22
693,2154,140875.9325
694,2155,129257.58
695,2156,215958.6075
696,2157,217852.1425
697,2158,244289.755
698,2159,241051.5075
699,2160,246769.07
700,2161,246598.4025
701,2162,364473.7375
702,2163,365208.9975
703,2164,244558.6825
704,2165,220963.8475
705,2166,165491.075
706,2167,228175.4975
707,2168,206298.6975
708,2169,206863.5425
709,2170,201676.585
710,2171,155773.025
711,2172,147222.6
712,2173,141507.5525
713,2174,218144.355
714,2175,249994.5325
715,2176,318065.2825
716,2177,255872.2325
717,2178,211094.425
718,2179,195766.825
719,2180,200147.175
720,2181,210704.645
721,2182,223951.8025
722,2183,203738.445
723,2184,138393.4925
724,2185,152009.8875
725,2186,133409.7725
726,2187,158220.075
727,2188,145113.05
728,2189,170121.75
729,2190,89496.79
730,2191,90997.3675
731,2192,98435.6725
732,2193,105485.155
733,2194,84697.7525
734,2195,140322.79
735,2196,113436.97
736,2197,121059.68
737,2198,163541.7775
738,2199,138749.1575
739,2200,127977.125
740,2201,131789.6575
741,2202,135602.935
742,2203,184786.3375
