,Id,Predict_Sale_Price
743,2204,162543.455
744,2205,128976.9775
745,2206,173183.495
746,2207,206972.885
747,2208,186518.51
748,2209,197738.0625
749,2210,124797.705
750,2211,120620.3425
751,2212,121460.385
752,2213,96014.1725
753,2214,134452.1225
754,2215,120666.74
755,2216,134851.4525
756,2217,83473.195
757,2218,88289.235
758,2219,88375.97
759,2220,96392.0475
760,2221,316509.8875
761,2222,290934.3375
762,2223,270517.8225
763,2224,212714.9725
764,2225,121416.385
765,2226,176670.95
766,2227,214774.385
767,2228,296541.735
768,2229,308935.1775
769,2230,175781.85
770,2231,294844.61
771,2232,183551.37
772,2233,192647.5475
773,2234,273801.5975
774,2235,260489.425
775,2236,304396.095
776,2237,323861.625
777,2238,213605.855
778,2239,163852.1225
779,2240,175850.725
780,2241,156853.0875
781,2242,145626.9375
782,2243,138806.5125
783,2244,130169.76
784,2245,129561.2125
785,2246,138715.44
786,2247,134161.7
787,2248,132173.8825
788,2249,136731.3475
789,2250,135264.0825
790,2251,152557.59
791,2252,175498.5375
792,2253,183197.52
793,2254,176924.575
794,2255,226600.5625
795,2256,164586.875
796,2257,223017.0725
797,2258,168157.1675
798,2259,182097.1775
799,2260,169759.88
800,2261,239261.7475
801,2262,322435.005
802,2263,306116.9525
803,2264,411546.3275
804,2265,168724.9375
805,2266,285381.4275
806,2267,363842.4725
807,2268,391664.05
808,2269,175694.25
809,2270,189100.855
810,2271,200985.215
811,2272,214114.59
812,2273,170501.625
813,2274,178897.115
814,2275,200691.235
815,2276,187298.8575
816,2277,145496.85
817,2278,128711.8575
818,2279,138296.3325
819,2280,128579.54
820,2281,183213.0325
821,2282,188342.63
822,2283,121264.6
823,2284,121116.2225
824,2285,131526.3325
825,2286,127248.25
826,2287,381917.65
827,2288,324998.9075
828,2289,392509.5525
829,2290,377598.3
830,2291,321699.6025
831,2292,337018.205
832,2293,356117.8325
833,2294,283594.3775
834,2295,437957.225
835,2296,303740.43
836,2297,330330.675
837,2298,298978.1925
838,2299,269224.4375
839,2300,262691.6975
840,2301,338977.285
841,2302,243165.3075
842,2303,242622.0775
843,2304,279734.5825
844,2305,284955.245
845,2306,208731.23
846,2307,235880.52
847,2308,262063.375
848,2309,263053.545
849,2310,277200.9325
850,2311,241760.8875
851,2312,246309.82
852,2313,230269.545
853,2314,238889.185
854,2315,252311.8475
855,2316,247164.815
856,2317,205579.7175
857,2318,258566.785
858,2319,254459.2
859,2320,264131.2525
860,2321,263201.8125
861,2322,268027.5825
862,2323,240083.1225
863,2324,247741.5575
864,2325,276033.44
865,2326,238249.4275
866,2327,226512.035
867,2328,242477.6475
868,2329,210976.47
869,2330,224638.2925
870,2331,318453.41
871,2332,264757.76
872,2333,250496.9275
873,2334,228859.66
874,2335,247566.0375
875,2336,266731.725
876,2337,262567.7375
877,2338,308906.5975
878,2339,243719.635
879,2340,396877.025
880,2341,313898.47
881,2342,232128.9775
882,2343,248911.915
883,2344,206363.455
884,2345,200896.8725
885,2346,238250.9325
886,2347,214524.9075
887,2348,261367.6175
888,2349,227320.495
889,2350,325796.515
890,2351,294333.0875
891,2352,242884.7025
892,2353,230653.42
893,2354,192278.2425
894,2355,193442.1375
895,2356,180680.9025
896,2357,210749.7775
897,2358,201660.38
898,2359,138847.4875
899,2360,129377.4375
900,2361,135935.7975
901,2362,244694.4125
902,2363,157061.825
903,2364,188460.6525
904,2365,190727.7625
905,2366,239077.4725
906,2367,242643.52
907,2368,247331.61
908,2369,246969.8275
909,2370,154885.6525
910,2371,155700.6475
911,2372,183650.7025
912,2373,201834.7875
913,2374,265237.8875
914,2375,216599.8025
915,2376,297289.2425
916,2377,282496.0075
917,2378,150508.75
918,2379,178316.18
919,2380,147157.625
920,2381,172811.075
921,2382,199067.515
922,2383,214042.475
923,2384,203787.5075
924,2385,158935.2125
925,2386,140809.72
926,2387,136832.015
927,2388,122911.9975
928,2389,133888.2525
929,2390,157382.0975
930,2391,151514.5125
931,2392,128461.5
932,2393,196089.975
933,2394,151326.55
934,2395,163190.6625
935,2396,138911.5225
936,2397,200789.06
937,2398,126487.9125
938,2399,97268.39
939,2400,88696.92
940,2401,117561.89
941,2402,141773.8125
942,2403,135056.6325
943,2404,152697.3375
944,2405,208853.585
945,2406,148976.9125
946,2407,127944.155
947,2408,151678.475
948,2409,160396.9625
949,2410,162709.925
950,2411,124936.24
951,2412,156890.3125
952,2413,143827.7375
953,2414,126336.7825
954,2415,168460.2425
955,2416,125065.9525
956,2417,127560.5075
957,2418,126808.2475
958,2419,126728.2525
959,2420,126657.585
960,2421,140588.5125
961,2422,124343.8075
962,2423,141588.1675
963,2424,141294.94
964,2425,179205.275
965,2426,122520.4225
966,2427,137418.955
967,2428,145929.1
968,2429,136105.9275
969,2430,138767.3525
970,2431,133754.675
971,2432,171086.3
972,2433,163188.415
973,2434,164675.995
974,2435,160014.3775
975,2436,118358.085
976,2437,124548.775
977,2438,138216.8025
978,2439,121831.615
979,2440,121865.0625
980,2441,99445.0475
981,2442,117939.7125
982,2443,131338.4425
983,2444,124875.7125
984,2445,90388.1525
985,2446,122623.6225
986,2447,139025.275
987,2448,123552.525
988,2449,93698.1475
989,2450,118085.5275
990,2451,127074.71
991,2452,132341.51
992,2453,93626.77
993,2454,120954.1525
994,2455,126623.2775
995,2456,116627.555
996,2457,117864.205
997,2458,124156.5225
998,2459,123313.32
999,2460,130900.76
1000,2461,117867.21
1001,2462,122477.5525
1002,2463,123196.3925
1003,2464,122701.3925
1004,2465,123091.3275
1005,2466,123890.1375
1006,2467,129191.8525
1007,2468,89292.2725
1008,2469,91003.21
1009,2470,160947.6
1010,2471,144534.2625
1011,2472,125913.615
1012,2473,119464.0825
1013,2474,89832.65
1014,2475,161502.7875
1015,2476,121723.355
1016,2477,126097.7325
1017,2478,152011.6125
1018,2479,126631.1975
1019,2480,151170.875
1020,2481,143472.54
1021,2482,134159.56
1022,2483,134612.46
1023,2484,125790.6075
1024,2485,123273.9675
1025,2486,171774.315
1026,2487,213638.68
1027,2488,133394.215
1028,2489,150043.0125
1029,2490,158856.66
1030,2491,85438.025
1031,2492,187705.2575
1032,2493,156170.6625
1033,2494,134814.79
1034,2495,117395.69
1035,2496,229059.75
1036,2497,133635.0725
1037,2498,127243.0875
1038,2499,91902.8575
1039,2500,156001.925
1040,2501,126433.04
1041,2502,143220.2225
1042,2503,94134.2825
1043,2504,169831.5425
1044,2505,204132.7225
1045,2506,318839.0875
1046,2507,346112.82
1047,2508,340013.0125
1048,2509,233201.7575
1049,2510,238996.5625
1050,2511,194916.9075
1051,2512,221764.6675
1052,2513,214224.0575
1053,2514,262089.09
1054,2515,167353.4275
1055,2516,186234.735
1056,2517,160249.9
1057,2518,184744.15
1058,2519,273932.89
1059,2520,209415.95
1060,2521,197271.4375
1061,2522,222912.3925
1062,2523,145117.2875
1063,2524,158665.25
1064,2525,127994.9275
1065,2526,142852.825
1066,2527,138537.7225
1067,2528,137609.635
1068,2529,153482.8
1069,2530,133116.17
1070,2531,233922.8825
1071,2532,213127.0075
1072,2533,199510.9025
1073,2534,240472.065
1074,2535,250396.2975
1075,2536,236618.49
1076,2537,295202.155
1077,2538,252303.23
1078,2539,205131.0075
1079,2540,262108.02
1080,2541,212469.96
1081,2542,212337.2075
1082,2543,155568.175
1083,2544,127148.085
1084,2545,130915.7075
1085,2546,153421.6
1086,2547,131619.425
1087,2548,122241.055
1088,2549,171689.6275
1089,2550,381643.7125
1090,2551,168316.62
1091,2552,124310.115
1092,2553,85937.3225
1093,2554,97177.0575
1094,2555,122057.5975
1095,2556,121767.405
1096,2557,141719.835
1097,2558,143376.705
1098,2559,136602.6375
1099,2560,134408.275
1100,2561,125328.895
1101,2562,129929.1625
1102,2563,120885.3175
1103,2564,146639.6375
1104,2565,124017.28
1105,2566,159006.7
1106,2567,125709.2425
1107,2568,210326.475
1108,2569,235151.79
1109,2570,121179.65
1110,2571,216939.6925
1111,2572,151795.4375
1112,2573,213791.9425
1113,2574,297964.2075
1114,2575,124057.9775
1115,2576,145193.6575
1116,2577,153359.895
1117,2578,88167.425
1118,2579,93122.5125
1119,2580,95441.1
1120,2581,133236.7675
1121,2582,124008.155
1122,2583,343938.0675
1123,2584,174865.0125
1124,2585,220943.0975
1125,2586,225961.415
1126,2587,178829.68
1127,2588,135798.21
1128,2589,145056.4125
1129,2590,228283.3625
1130,2591,224997.985
1131,2592,299876.9525
1132,2593,388640.565
1133,2594,165453.8
1134,2595,212193.3075
1135,2596,302187.4075
1136,2597,214698.56
1137,2598,258227.19
1138,2599,343995.4
1139,2600,124313.5875
1140,2601,161741.4
1141,2602,121276.7775
1142,2603,125374.315
1143,2604,140119.6275
1144,2605,125986.13
1145,2606,168225.0
1146,2607,234021.1775
1147,2608,202148.1975
1148,2609,164766.5
1149,2610,137186.04
1150,2611,184831.8175
1151,2612,145553.1875
1152,2613,136660.3825
1153,2614,131253.255
1154,2615,194136.985
1155,2616,164577.3
1156,2617,205363.575
1157,2618,250167.2825
1158,2619,185039.625
1159,2620,195339.05
1160,2621,178062.9875
1161,2622,174347.1
1162,2623,262501.5875
1163,2624,386088.8025
1164,2625,264696.1925
1165,2626,163278.25
1166,2627,162259.0
1167,2628,417200.44
1168,2629,390068.495
1169,2630,371206.035
1170,2631,383096.74
1171,2632,388513.9175
1172,2633,296606.39
1173,2634,377449.825
1174,2635,161161.6625
1175,2636,173929.25
1176,2637,199420.7775
1177,2638,280525.38
1178,2639,161284.375
1179,2640,155946.4125
1180,2641,127770.775
1181,2642,185449.5275
1182,2643,123122.665
1183,2644,137721.5125
1184,2645,119545.6225
1185,2646,120781.7275
1186,2647,121108.1175
1187,2648,144470.0875
1188,2649,148245.6
1189,2650,126812.045
1190,2651,148435.1125
1191,2652,347109.935
1192,2653,259141.9175
1193,2654,303930.8575
1194,2655,366708.025
1195,2656,387026.7725
1196,2657,300610.66
1197,2658,321648.7225
1198,2659,297677.7075
1199,2660,300112.895
1200,2661,362463.89
1201,2662,288579.3325
1202,2663,241481.4025
1203,2664,261544.62
1204,2665,301399.0125
1205,2666,291472.475
1206,2667,248897.1125
1207,2668,245488.875
1208,2669,264056.2475
1209,2670,295495.79
1210,2671,251669.785
1211,2672,284068.5725
1212,2673,211385.185
1213,2674,212144.7825
1214,2675,256649.735
1215,2676,243265.3825
1216,2677,222174.435
1217,2678,283716.6925
1218,2679,249758.2825
1219,2680,234802.555
1220,2681,307755.9125
1221,2682,270427.005
1222,2683,375768.31
1223,2684,266322.675
1224,2685,268979.37
1225,2686,285851.8525
1226,2687,375164.0225
1227,2688,281148.015
1228,2689,237664.5025
1229,2690,349579.54
1230,2691,184023.015
1231,2692,189340.1325
1232,2693,293639.63
1233,2694,190349.2275
1234,2695,202797.87
1235,2696,202276.4375
1236,2697,194322.325
1237,2698,206451.29
1238,2699,180024.235
1239,2700,177096.6475
1240,2701,170347.0325
1241,2702,142625.12
1242,2703,121757.375
1243,2704,137252.14
1244,2705,126094.34
1245,2706,123814.0575
1246,2707,132561.2475
1247,2708,131631.995
1248,2709,100308.8575
1249,2710,141231.4125
1250,2711,300764.85
1251,2712,370296.975
1252,2713,180511.165
1253,2714,155587.625
1254,2715,174215.565
1255,2716,181494.6925
1256,2717,185480.795
1257,2718,198184.8125
1258,2719,171164.525
1259,2720,168337.675
1260,2721,141327.285
1261,2722,143491.1125
1262,2723,171134.8875
1263,2724,144608.45
1264,2725,140166.29
1265,2726,146262.3125
1266,2727,212100.935
1267,2728,174539.5375
1268,2729,134067.0
1269,2730,152632.6425
1270,2731,123276.585
1271,2732,133595.945
1272,2733,160319.65
1273,2734,173548.79
1274,2735,142389.4775
1275,2736,124990.145
1276,2737,122462.73
1277,2738,136039.665
1278,2739,155686.425
1279,2740,156644.55
1280,2741,149816.3275
1281,2742,197244.435
1282,2743,168188.1075
1283,2744,146298.5975
1284,2745,185668.5075
1285,2746,135233.905
1286,2747,169817.9875
1287,2748,122513.8825
1288,2749,137815.95
1289,2750,127614.095
1290,2751,135614.595
1291,2752,232187.525
1292,2753,190622.225
1293,2754,233163.8575
1294,2755,125582.26
1295,2756,124004.24
1296,2757,92191.9125
1297,2758,115429.8025
1298,2759,121340.315
1299,2760,130530.5175
1300,2761,155164.3875
1301,2762,154442.1625
1302,2763,190254.035
1303,2764,124807.0675
1304,2765,237577.05
1305,2766,129498.5475
1306,2767,87423.5725
1307,2768,138822.435
1308,2769,159814.3125
1309,2770,130932.53
1310,2771,124051.7325
1311,2772,134783.2
1312,2773,131512.85
1313,2774,122781.5525
1314,2775,95139.7675
1315,2776,121715.495
1316,2777,126524.675
1317,2778,94179.965
1318,2779,122376.085
1319,2780,110674.1275
1320,2781,95946.96
1321,2782,123090.495
1322,2783,94936.53
1323,2784,131188.97
1324,2785,124684.855
1325,2786,92118.945
1326,2787,123371.89
1327,2788,93666.2325
1328,2789,136403.135
1329,2790,90584.2575
1330,2791,125883.9775
1331,2792,100199.7625
1332,2793,134524.1225
1333,2794,121062.02
1334,2795,118850.4975
1335,2796,93302.1925
1336,2797,205341.225
1337,2798,96389.895
1338,2799,119788.6775
1339,2800,96884.135
1340,2801,124009.175
1341,2802,127597.8675
1342,2803,171838.5875
1343,2804,119498.7725
1344,2805,83565.47
1345,2806,124749.2625
1346,2807,166784.2625
1347,2808,157079.325
1348,2809,125088.6825
1349,2810,138365.0825
1350,2811,150406.45
1351,2812,158371.1875
1352,2813,174997.75
1353,2814,191799.595
1354,2815,104284.83
1355,2816,227487.885
1356,2817,201275.22
1357,2818,136860.6
1358,2819,201617.51
1359,2820,144132.01
1360,2821,122050.1625
1361,2822,162406.1625
1362,2823,216341.9125
1363,2824,195519.09
1364,2825,124209.96
1365,2826,153888.8075
1366,2827,127690.8575
1367,2828,209049.0325
1368,2829,170888.2075
1369,2830,286054.4075
1370,2831,210006.92
1371,2832,318572.9625
1372,2833,313702.78
1373,2834,284154.26
1374,2835,243540.9625
1375,2836,204395.1375
1376,2837,207569.5625
1377,2838,163954.25
1378,2839,203063.4675
1379,2840,214946.755
1380,2841,201143.42
1381,2842,221858.1625
1382,2843,154739.1275
1383,2844,147651.8125
1384,2845,128007.1175
1385,2846,203606.525
1386,2847,209078.8325
1387,2848,208923.415
1388,2849,214301.8875
1389,2850,250690.005
1390,2851,252474.4975
1391,2852,222122.7175
1392,2853,212619.235
1393,2854,192707.2375
1394,2855,203592.84
1395,2856,274500.33
1396,2857,201174.0875
1397,2858,274972.225
1398,2859,121169.2475
1399,2860,164246.9075
1400,2861,160409.9875
1401,2862,202701.1175
1402,2863,172150.865
1403,2864,230903.1725
1404,2865,201423.165
1405,2866,167785.695
1406,2867,122310.35
1407,2868,128617.2775
1408,2869,125058.3525
1409,2870,173307.27
1410,2871,98024.7675
1411,2872,96341.1175
1412,2873,130084.92
1413,2874,125892.37
1414,2875,125359.8525
1415,2876,130033.165
1416,2877,120777.7525
1417,2878,135589.5625
1418,2879,135675.35
1419,2880,123945.685
1420,2881,126305.6825
1421,2882,147951.41
1422,2883,155546.8375
1423,2884,161624.4375
1424,2885,140128.3425
1425,2886,186773.125
1426,2887,90519.845
1427,2888,122525.9875
1428,2889,92862.6025
1429,2890,93488.5225
1430,2891,131957.565
1431,2892,91127.45
1432,2893,88285.9425
1433,2894,96400.3125
1434,2895,334699.7425
1435,2896,303796.31
1436,2897,224244.6575
1437,2898,154908.7375
1438,2899,211515.6225
1439,2900,166006.65
1440,2901,242337.1025
1441,2902,203206.6825
1442,2903,367917.7825
1443,2904,355944.0625
1444,2905,82414.11
1445,2906,184958.325
1446,2907,137097.65
1447,2908,137623.645
1448,2909,155335.45
1449,2910,132333.4625
1450,2911,125302.2225
1451,2912,173577.935
1452,2913,124779.5525
1453,2914,100808.5975
1454,2915,99817.8625
1455,2916,124996.105
1456,2917,173507.2225
1457,2918,145408.775
1458,2919,198536.9775
